timestamp_ns,t_in_window,weather,topic,center,confidence,detected,lx,rx,cte_m,true_center,err_gt
1778687414277545227,0.585215561,rain,/lka/yolo/lane_center,0.5104396343231201,0.9608482718467712,True,399.0978698730469,1234.308837890625,-0.0004119873046875,0.5000489234924317,0.010390710830688432
1778687414287240287,0.594910621,rain,/lka/pure_vision/lane_center,0.510937511920929,0.0,True,403.0,1232.0,-0.0004119873046875,0.5000489234924317,0.01088858842849727
1778687414315764539,0.623434873,rain,/lka/scnn/lane_center,0.5106050372123718,0.0,True,395.21832275390625,1238.7177734375,-0.0004119873046875,0.5000489234924317,0.010556113719940141
1778687414326415397,0.634085731,rain,/lka/yolo/lane_center,0.5103605389595032,0.9613229036331177,True,399.1145324707031,1234.039306640625,-0.0004119873046875,0.5000489234924317,0.010311615467071489
1778687414335786796,0.64345713,rain,/lka/pure_vision/lane_center,0.5115625262260437,0.0,True,403.0,1234.0,-0.0004119873046875,0.5000489234924317,0.011513602733612016
1778687414361843830,0.669514164,rain,/lka/scnn/lane_center,0.5104753971099854,0.0,True,395.1262512207031,1238.3948974609375,-0.0004119873046875,0.5000489234924317,0.010426473617553667
1778687414375060403,0.682730737,rain,/lka/yolo/lane_center,0.5104001760482788,0.9622368812561035,True,399.1076965332031,1234.1728515625,-0.0004119873046875,0.5000489234924317,0.010351252555847124
1778687414385669924,0.693340258,rain,/lka/pure_vision/lane_center,0.5096874833106995,0.0,True,402.0,1229.0,-0.0004119873046875,0.5000489234924317,0.009638559818267778
1778687414412043426,0.71971376,rain,/lka/scnn/lane_center,0.5105371475219727,0.0,True,395.3671875,1238.3516845703125,-0.0004119873046875,0.5000489234924317,0.010488224029540971
1778687414421989491,0.729659825,rain,/lka/yolo/lane_center,0.5103950500488281,0.9632955193519592,True,399.0753479003906,1234.1888427734375,-0.0004119873046875,0.5000489234924317,0.01034612655639644
1778687414433558598,0.741228932,rain,/lka/pure_vision/lane_center,0.5090625286102295,0.0,True,402.0,1227.0,-0.0004119873046875,0.5000489234924317,0.009013605117797807
1778687414461117643,0.768787977,rain,/lka/scnn/lane_center,0.5104827880859375,0.0,True,395.1214294433594,1238.4234619140625,-0.0004119873046875,0.5000489234924317,0.010433864593505815
1778687414468570201,0.776240535,rain,/lka/yolo/lane_center,0.510443925857544,0.9623989462852478,True,399.1038513183594,1234.316650390625,-0.0004119873046875,0.5000489234924317,0.01039500236511226
1778687414482898177,0.790568511,rain,/lka/pure_vision/lane_center,0.5090625286102295,0.0,True,402.0,1227.0,-0.0004119873046875,0.5000489234924317,0.009013605117797807
1778687414511221027,0.818891361,rain,/lka/scnn/lane_center,0.5106104016304016,0.0,True,395.2413635253906,1238.7117919921875,-0.0004119873046875,0.5000489234924317,0.010561478137969926
1778687414523323953,0.830994287,rain,/lka/yolo/lane_center,0.5104160308837891,0.9636714458465576,True,399.1151123046875,1234.2161865234375,-0.0004119873046875,0.5000489234924317,0.010367107391357377
1778687414525599478,0.833269812,rain,/lka/pure_vision/lane_center,0.5087500214576721,0.0,True,403.0,1225.0,-0.0004119873046875,0.5000489234924317,0.008701097965240434
1778687414566314361,0.873984695,rain,/lka/scnn/lane_center,0.5107385516166687,0.0,True,395.1426086425781,1239.220703125,-0.0004119873046875,0.5000489234924317,0.010689628124237016
1778687414571118889,0.878789223,rain,/lka/yolo/lane_center,0.5104444026947021,0.9631277322769165,True,399.1285705566406,1234.29345703125,-0.0004119873046875,0.5000489234924317,0.010395479202270463
1778687414576045880,0.883716214,rain,/lka/pure_vision/lane_center,0.5106250047683716,0.0,True,402.0,1232.0,-0.0004119873046875,0.5000489234924317,0.010576081275939897
1778687414615388217,0.923058551,rain,/lka/scnn/lane_center,0.5108705163002014,0.0,True,394.9470520019531,1239.838623046875,-0.0004119873046875,0.5000489234924317,0.010821592807769731
1778687414619080492,0.926750826,rain,/lka/yolo/lane_center,0.5104246139526367,0.9639671444892883,True,399.1360778808594,1234.22265625,-0.0004119873046875,0.5000489234924317,0.010375690460205034
1778687414624818146,0.93248848,rain,/lka/pure_vision/lane_center,0.5084375143051147,0.0,True,402.0,1225.0,-0.0004119873046875,0.5000489234924317,0.008388590812683061
1778687414659393134,0.967063468,rain,/lka/scnn/lane_center,0.5105446577072144,0.0,True,395.1285095214844,1238.6143798828125,-0.0004119873046875,0.5000489234924317,0.01049573421478267
1778687414668926909,0.976597243,rain,/lka/yolo/lane_center,0.5104491114616394,0.9621991515159607,True,399.12548828125,1234.3116455078125,-0.0004119873046875,0.5000489234924317,0.01040018796920772
1778687414672880689,0.980551023,rain,/lka/pure_vision/lane_center,0.5112500190734863,0.0,True,402.0,1234.0,-0.0004119873046875,0.5000489234924317,0.011201095581054643
1778687414710347568,1.018017902,rain,/lka/scnn/lane_center,0.5103930830955505,0.0,True,394.4540100097656,1238.8038330078125,-0.0004119873046875,0.5000489234924317,0.010344159603118852
1778687414720536272,1.028206606,rain,/lka/yolo/lane_center,0.5104382634162903,0.9629442691802979,True,399.1452941894531,1234.2572021484375,-0.0004119873046875,0.5000489234924317,0.010389339923858598
1778687414722328783,1.029999117,rain,/lka/pure_vision/lane_center,0.5128124952316284,0.0,True,403.0,1238.0,-0.0004119873046875,0.5000489234924317,0.012763571739196733
1778687414761172187,1.068842521,rain,/lka/scnn/lane_center,0.5105187296867371,0.0,True,395.0572509765625,1238.602783203125,-0.0004119873046875,0.5000489234924317,0.010469806194305376
1778687414771481779,1.079152113,rain,/lka/yolo/lane_center,0.5103842616081238,0.9611344337463379,True,399.2235412597656,1234.0062255859375,-0.0004119873046875,0.5000489234924317,0.010335338115692094
1778687414773269903,1.080940237,rain,/lka/pure_vision/lane_center,0.5106250047683716,0.0,True,402.0,1232.0,-0.0004119873046875,0.5000489234924317,0.010576081275939897
1778687414813836696,1.12150703,rain,/lka/scnn/lane_center,0.5106104016304016,0.0,True,394.9673156738281,1238.9859619140625,-0.0004119873046875,0.5000489234924317,0.010561478137969926
1778687414820521252,1.128191586,rain,/lka/yolo/lane_center,0.510431170463562,0.9623730182647705,True,399.17718505859375,1234.20263671875,-0.0004119873046875,0.5000489234924317,0.010382246971130327
1778687414824430346,1.13210068,rain,/lka/pure_vision/lane_center,0.5103124976158142,0.0,True,402.0,1231.0,-0.0004119873046875,0.5000489234924317,0.010263574123382524
1778687414866431273,1.174101607,rain,/lka/scnn/lane_center,0.5105812549591064,0.0,True,395.1676025390625,1238.6925048828125,-0.0004119873046875,0.5000489234924317,0.01053233146667476
1778687414874629672,1.182300006,rain,/lka/yolo/lane_center,0.5103405117988586,0.9632784128189087,True,399.14825439453125,1233.94140625,-0.0004119873046875,0.5000489234924317,0.010291588306426958
1778687414878363727,1.186034061,rain,/lka/pure_vision/lane_center,0.5106250047683716,0.0,True,403.0,1231.0,-0.0004119873046875,0.5000489234924317,0.010576081275939897
1778687414914368329,1.222038663,rain,/lka/scnn/lane_center,0.5105232000350952,0.0,True,395.13836669921875,1238.5360107421875,-0.0004119873046875,0.5000489234924317,0.01047427654266353
1778687414924189859,1.231860193,rain,/lka/yolo/lane_center,0.5104129910469055,0.963118314743042,True,399.1151123046875,1234.20654296875,-0.0004119873046875,0.5000489234924317,0.010364067554473833
1778687414928425462,1.236095796,rain,/lka/pure_vision/lane_center,0.5093749761581421,0.0,True,402.0,1228.0,-0.0004119873046875,0.5000489234924317,0.009326052665710405
1778687414964530023,1.272200357,rain,/lka/scnn/lane_center,0.5106207728385925,0.0,True,394.9410705566406,1239.04541015625,-0.0004119873046875,0.5000489234924317,0.010571849346160844
1778687414974365840,1.282036174,rain,/lka/yolo/lane_center,0.5103641748428345,0.9647607803344727,True,399.1397705078125,1234.025634765625,-0.0004119873046875,0.5000489234924317,0.010315251350402788
1778687414977161980,1.284832314,rain,/lka/pure_vision/lane_center,0.5096874833106995,0.0,True,403.0,1228.0,-0.0004119873046875,0.5000489234924317,0.009638559818267778
1778687415013517687,1.321188021,rain,/lka/scnn/lane_center,0.5107995271682739,0.0,True,395.2931823730469,1239.2652587890625,-0.0004119873046875,0.5000489234924317,0.01075060367584224
1778687415023740947,1.331411281,rain,/lka/yolo/lane_center,0.5104202628135681,0.9643279910087585,True,399.181396484375,1234.1634521484375,-0.0004119873046875,0.5000489234924317,0.01037133932113643
1778687415027515568,1.335185902,rain,/lka/pure_vision/lane_center,0.5087500214576721,0.0,True,402.0,1226.0,-0.0004119873046875,0.5000489234924317,0.008701097965240434
1778687415064993498,1.372663832,rain,/lka/scnn/lane_center,0.5108158588409424,0.0,True,395.0596008300781,1239.55126953125,-0.0004119873046875,0.5000489234924317,0.010766935348510698
1778687415073660645,1.381330979,rain,/lka/yolo/lane_center,0.5103800296783447,0.963067889213562,True,399.10198974609375,1234.1141357421875,-0.0004119873046875,0.5000489234924317,0.010331106185913042
1778687415078191627,1.385861961,rain,/lka/pure_vision/lane_center,0.5074999928474426,0.0,True,401.0,1223.0,-0.0004119873046875,0.5000489234924317,0.007451069355010942
1778687415116535193,1.424205527,rain,/lka/scnn/lane_center,0.5108768343925476,0.0,True,395.26861572265625,1239.537353515625,-0.0004119873046875,0.5000489234924317,0.010827910900115922
1778687415122494277,1.430164611,rain,/lka/yolo/lane_center,0.5103434324264526,0.9629343152046204,True,399.1265563964844,1233.972412109375,-0.0004119873046875,0.5000489234924317,0.010294508934020952
1778687415126872569,1.434542903,rain,/lka/pure_vision/lane_center,0.5090625286102295,0.0,True,403.0,1226.0,-0.0004119873046875,0.5000489234924317,0.009013605117797807
1778687415170247876,1.47791821,rain,/lka/scnn/lane_center,0.5109082460403442,0.0,True,395.567626953125,1239.3387451171875,-0.0004119873046875,0.5000489234924317,0.010859322547912553
1778687415176688160,1.484358494,rain,/lka/yolo/lane_center,0.5104818940162659,0.9629980325698853,True,399.231201171875,1234.310791015625,-0.0004119873046875,0.5000489234924317,0.010432970523834184
1778687415179787453,1.487457787,rain,/lka/pure_vision/lane_center,0.5096874833106995,0.0,True,402.0,1229.0,-0.0004119873046875,0.5000489234924317,0.009638559818267778
1778687415218735924,1.526406258,rain,/lka/scnn/lane_center,0.5110514163970947,0.0,True,395.5450439453125,1239.8194580078125,-0.0004119873046875,0.5000489234924317,0.011002492904663042
1778687415225395312,1.533065646,rain,/lka/yolo/lane_center,0.5104044079780579,0.9644217491149902,True,399.1030578613281,1234.1910400390625,-0.0004119873046875,0.5000489234924317,0.010355484485626176
1778687415229929961,1.537600295,rain,/lka/pure_vision/lane_center,0.5093749761581421,0.0,True,401.0,1229.0,-0.0004119873046875,0.5000489234924317,0.009326052665710405
1778687415271722072,1.579392406,rain,/lka/scnn/lane_center,0.5108698010444641,0.0,True,395.1670227050781,1239.616455078125,-0.0004119873046875,0.5000489234924317,0.010820877552032426
1778687415279406900,1.587077234,rain,/lka/yolo/lane_center,0.5104098320007324,0.9629068970680237,True,399.1370849609375,1234.1744384765625,-0.0004119873046875,0.5000489234924317,0.010360908508300737
1778687415282877456,1.59054779,rain,/lka/pure_vision/lane_center,0.5099999904632568,0.0,True,402.0,1230.0,-0.0004119873046875,0.5000489234924317,0.009951066970825151
1778687415322003053,1.629673387,rain,/lka/scnn/lane_center,0.511048436164856,0.0,True,395.82720947265625,1239.5277099609375,-0.0004119873046875,0.5000489234924317,0.010999512672424272
1778687415328635701,1.636306035,rain,/lka/yolo/lane_center,0.5104793310165405,0.9601737260818481,True,399.13128662109375,1234.402587890625,-0.0004119873046875,0.5000489234924317,0.010430407524108842
1778687415334216037,1.641886371,rain,/lka/pure_vision/lane_center,0.5099999904632568,0.0,True,402.0,1230.0,-0.0004119873046875,0.5000489234924317,0.009951066970825151
1778687415372030473,1.679700807,rain,/lka/scnn/lane_center,0.5111169219017029,0.0,True,395.79547119140625,1239.77880859375,-0.0004119873046875,0.5000489234924317,0.011067998409271196
1778687415381013257,1.688683591,rain,/lka/yolo/lane_center,0.5105233192443848,0.9615314602851868,True,399.10601806640625,1234.5684814453125,-0.0004119873046875,0.5000489234924317,0.01047439575195308
1778687415384482720,1.692153054,rain,/lka/pure_vision/lane_center,0.5078125,0.0,True,402.0,1223.0,-0.0004119873046875,0.5000489234924317,0.007763576507568315
1778687415420302443,1.727972777,rain,/lka/scnn/lane_center,0.5108508467674255,0.0,True,395.2275695800781,1239.4951171875,-0.0004119873046875,0.5000489234924317,0.010801923274993852
1778687415430751270,1.738421604,rain,/lka/yolo/lane_center,0.5104498267173767,0.9644778966903687,True,399.181396484375,1234.2579345703125,-0.0004119873046875,0.5000489234924317,0.010400903224945024
1778687415434472539,1.742142873,rain,/lka/pure_vision/lane_center,0.5084375143051147,0.0,True,402.0,1225.0,-0.0004119873046875,0.5000489234924317,0.008388590812683061
1778687415471991025,1.779661359,rain,/lka/scnn/lane_center,0.5107259750366211,0.0,True,395.47528076171875,1238.8477783203125,-0.0004119873046875,0.5000489234924317,0.010677051544189409
1778687415481108774,1.788779108,rain,/lka/yolo/lane_center,0.5104376673698425,0.9618152379989624,True,399.1294860839844,1234.2711181640625,-0.0004119873046875,0.5000489234924317,0.010388743877410844
1778687415485317055,1.792987389,rain,/lka/pure_vision/lane_center,0.5071874856948853,0.0,True,403.0,1220.0,-0.0004119873046875,0.5000489234924317,0.007138562202453569
1778687415521453818,1.829124152,rain,/lka/scnn/lane_center,0.5105549693107605,0.0,True,395.278076171875,1238.497802734375,-0.0004119873046875,0.5000489234924317,0.010506045818328813
1778687415531875433,1.839545767,rain,/lka/yolo/lane_center,0.5104248523712158,0.9627431035041809,True,399.18505859375,1234.17431640625,-0.0004119873046875,0.5000489234924317,0.010375928878784135
1778687415538178076,1.84584841,rain,/lka/pure_vision/lane_center,0.510937511920929,0.0,True,402.0,1233.0,-0.0004119873046875,0.5000489234924317,0.01088858842849727
1778687415571274436,1.87894477,rain,/lka/scnn/lane_center,0.5113138556480408,0.0,True,396.55279541015625,1239.651611328125,-0.0004119873046875,0.5000489234924317,0.011264932155609086
1778687415581952727,1.889623061,rain,/lka/yolo/lane_center,0.5103936791419983,0.9613305330276489,True,399.13543701171875,1234.124267578125,-0.0004119873046875,0.5000489234924317,0.010344755649566606
1778687415584406720,1.892077054,rain,/lka/pure_vision/lane_center,0.5093749761581421,0.0,True,401.0,1229.0,-0.0004119873046875,0.5000489234924317,0.009326052665710405
1778687415621890861,1.929561195,rain,/lka/scnn/lane_center,0.5109574794769287,0.0,True,395.76220703125,1239.3017578125,-0.0004119873046875,0.5000489234924317,0.010908555984497026
1778687415633293262,1.940963596,rain,/lka/yolo/lane_center,0.51039719581604,0.9619864225387573,True,399.1298522949219,1234.14111328125,-0.0004119873046875,0.5000489234924317,0.010348272323608354
1778687415637985027,1.945655361,rain,/lka/pure_vision/lane_center,0.5081250071525574,0.0,True,402.0,1224.0,-0.0004119873046875,0.5000489234924317,0.008076083660125688
1778687415671908112,1.979578446,rain,/lka/scnn/lane_center,0.5105236768722534,0.0,True,394.7895812988281,1238.8861083984375,-0.0004119873046875,0.5000489234924317,0.010474753379821733
1778687415684432906,1.99210324,rain,/lka/yolo/lane_center,0.5103662014007568,0.9632842540740967,True,399.1084289550781,1234.0634765625,-0.0004119873046875,0.5000489234924317,0.010317277908325151
1778687415685732394,1.993402728,rain,/lka/pure_vision/lane_center,0.5090625286102295,0.0,True,403.0,1226.0,-0.0004119873046875,0.5000489234924317,0.009013605117797807
1778687415726572394,2.034242728,rain,/lka/scnn/lane_center,0.5107526779174805,0.0,True,395.1613464355469,1239.2471923828125,-0.0004119873046875,0.5000489234924317,0.010703754425048784
1778687415733264704,2.040935038,rain,/lka/yolo/lane_center,0.5104163885116577,0.9631552696228027,True,399.1520690917969,1234.1802978515625,-0.0004119873046875,0.5000489234924317,0.01036746501922603
1778687415736867971,2.044538305,rain,/lka/pure_vision/lane_center,0.5106250047683716,0.0,True,402.0,1232.0,-0.0004119873046875,0.5000489234924317,0.010576081275939897
1778687415776888570,2.084558904,rain,/lka/scnn/lane_center,0.5111379027366638,0.0,True,395.4154357910156,1240.225830078125,-0.0004119873046875,0.5000489234924317,0.011088979244232133
1778687415785512675,2.093183009,rain,/lka/yolo/lane_center,0.5104000568389893,0.9617851376533508,True,399.12847900390625,1234.1517333984375,-0.0004119873046875,0.5000489234924317,0.010351133346557573
1778687415788334473,2.096004807,rain,/lka/pure_vision/lane_center,0.5093749761581421,0.0,True,403.0,1227.0,-0.0004119873046875,0.5000489234924317,0.009326052665710405
1778687415824310461,2.131980795,rain,/lka/scnn/lane_center,0.5108579993247986,0.0,True,395.10888671875,1239.63671875,-0.0004119873046875,0.5000489234924317,0.010809075832366899
1778687415834261026,2.14193136,rain,/lka/yolo/lane_center,0.5104640126228333,0.9614307284355164,True,399.1298522949219,1234.3551025390625,-0.0004119873046875,0.5000489234924317,0.010415089130401567
1778687415839995915,2.147666249,rain,/lka/pure_vision/lane_center,0.510937511920929,0.0,True,402.0,1233.0,-0.0004119873046875,0.5000489234924317,0.01088858842849727
1778687415874601260,2.182271594,rain,/lka/scnn/lane_center,0.5106910467147827,0.0,True,395.2561950683594,1238.955078125,-0.0004119873046875,0.5000489234924317,0.01064212322235103
1778687415885476543,2.193146877,rain,/lka/yolo/lane_center,0.5104923844337463,0.9626070857048035,True,399.14447021484375,1234.4312744140625,-0.0004119873046875,0.5000489234924317,0.010443460941314653
1778687415890275492,2.197945826,rain,/lka/pure_vision/lane_center,0.5103124976158142,0.0,True,403.0,1230.0,-0.0004119873046875,0.5000489234924317,0.010263574123382524
1778687415921080978,2.228751312,rain,/lka/scnn/lane_center,0.5108988881111145,0.0,True,395.1258239746094,1239.750732421875,-0.0004119873046875,0.5000489234924317,0.010849964618682817
1778687415930806858,2.238477192,rain,/lka/yolo/lane_center,0.5103973150253296,0.9621508717536926,True,399.13983154296875,1234.1314697265625,-0.0004119873046875,0.5000489234924317,0.010348391532897905
1778687415944995760,2.252666094,rain,/lka/pure_vision/lane_center,0.5099999904632568,0.0,True,403.0,1229.0,-0.0004119873046875,0.5000489234924317,0.009951066970825151
1778687415971649362,2.279319696,rain,/lka/scnn/lane_center,0.5108866095542908,0.0,True,395.1304016113281,1239.706787109375,-0.0004119873046875,0.5000489234924317,0.010837686061859086
1778687415985056606,2.29272694,rain,/lka/yolo/lane_center,0.5104710459709167,0.9617081880569458,True,399.22393798828125,1234.283447265625,-0.0004119873046875,0.5000489234924317,0.010422122478485063
1778687415985088436,2.29275877,rain,/lka/pure_vision/lane_center,0.510937511920929,0.0,True,402.0,1233.0,-0.0004119873046875,0.5000489234924317,0.01088858842849727
1778687416021875298,2.329545632,rain,/lka/scnn/lane_center,0.5111403465270996,0.0,True,395.4717712402344,1240.17724609375,-0.0004119873046875,0.5000489234924317,0.011091423034667924
1778687416032151939,2.339822273,rain,/lka/yolo/lane_center,0.5104076862335205,0.9631596803665161,True,399.1558532714844,1234.148681640625,-0.0004119873046875,0.5000489234924317,0.010358762741088823
1778687416037168168,2.344838502,rain,/lka/pure_vision/lane_center,0.5090625286102295,0.0,True,402.0,1227.0,-0.0004119873046875,0.5000489234924317,0.009013605117797807
1778687416075281119,2.382951453,rain,/lka/scnn/lane_center,0.5109753012657166,0.0,True,395.767578125,1239.3533935546875,-0.0004119873046875,0.5000489234924317,0.010926377773284868
1778687416083178700,2.390849034,rain,/lka/yolo/lane_center,0.510458767414093,0.9614013433456421,True,399.1944274902344,1234.273681640625,-0.0004119873046875,0.5000489234924317,0.010409843921661333
1778687416086032809,2.393703143,rain,/lka/pure_vision/lane_center,0.5093749761581421,0.0,True,403.0,1227.0,-0.0004119873046875,0.5000489234924317,0.009326052665710405
1778687416125220262,2.432890596,rain,/lka/scnn/lane_center,0.5109348297119141,0.0,True,396.24200439453125,1238.7493896484375,-0.0004119873046875,0.5000489234924317,0.010885906219482377
1778687416130787985,2.438458319,rain,/lka/yolo/lane_center,0.5104376077651978,0.961861252784729,True,399.212890625,1234.1875,-0.0004119873046875,0.5000489234924317,0.010388684272766069
1778687416136609598,2.444279932,rain,/lka/pure_vision/lane_center,0.5099999904632568,0.0,True,402.0,1230.0,-0.0004119873046875,0.5000489234924317,0.009951066970825151
1778687416175345147,2.483015481,rain,/lka/scnn/lane_center,0.5108059048652649,0.0,True,395.2447814941406,1239.3341064453125,-0.0004119873046875,0.5000489234924317,0.010756981372833208
1778687416185398546,2.49306888,rain,/lka/yolo/lane_center,0.5104048848152161,0.9632470607757568,True,399.13970947265625,1234.156005859375,-0.0004119873046875,0.5000489234924317,0.01035596132278438
1778687416190386071,2.498056405,rain,/lka/pure_vision/lane_center,0.5099999904632568,0.0,True,402.0,1230.0,-0.0004119873046875,0.5000489234924317,0.009951066970825151
1778687416226911699,2.534582033,rain,/lka/scnn/lane_center,0.5110424757003784,0.0,True,395.3819580078125,1239.9539794921875,-0.0004119873046875,0.5000489234924317,0.010993552207946733
1778687416235494005,2.543164339,rain,/lka/yolo/lane_center,0.5104886293411255,0.9634695649147034,True,399.2316589355469,1234.33203125,-0.0004119873046875,0.5000489234924317,0.010439705848693803
1778687416240384546,2.54805488,rain,/lka/pure_vision/lane_center,0.5103124976158142,0.0,True,403.0,1230.0,-0.0004119873046875,0.5000489234924317,0.010263574123382524
1778687416277497646,2.58516798,rain,/lka/scnn/lane_center,0.5108706951141357,0.0,True,395.4637145996094,1239.3226318359375,-0.0004119873046875,0.5000489234924317,0.010821771621704057
